index,time2,
205,1459846228,1459846228
205,1459846272,1459846272
205,1459846851,1459846851
205,1459846888,1459846888
205,1459851926,1459851926
205,1459852098,1459852098
205,1459852270,1459852270
205,1459852442,1459852442
205,1459852657,1459852657
205,1459852829,1459852829
205,1459852958,1459852958
205,1459853044,1459853044
205,1459854092,1459854092
205,1459878576,1459878576
205,1459878756,1459878756
205,1459878936,1459878936
205,1459879071,1459879071
205,1459879251,1459879251
205,1459879431,1459879431
205,1459879476,1459879476
205,1459879746,1459879746
205,1459887081,1459887081
205,1459887261,1459887261
205,1459889502,1459889502
205,1459890264,1459890264
205,1459891146,1459891146
205,1459892291,1459892291
205,1459892492,1459892492
205,1459892660,1459892660
205,1459892828,1459892828
205,1459892870,1459892870
205,1459893500,1459893500
205,1459893627,1459893627
205,1459895455,1459895455
206,1459811060,1459811060
206,1459812320,1459812320
206,1459814087,1459814087
206,1459814124,1459814124
206,1459821431,1459821431
206,1459823425,1459823425
206,1459826635,1459826635
206,1459829608,1459829608
206,1459829691,1459829691
206,1459831408,1459831408
206,1459843668,1459843668
206,1459843727,1459843727
206,1459843901,1459843901
206,1459844149,1459844149
206,1459844359,1459844359
206,1459844527,1459844527
206,1459844695,1459844695
206,1459875454,1459875454
206,1459877129,1459877129
206,1459879305,1459879305
206,1459879515,1459879515
206,1459884917,1459884917
206,1459885620,1459885620
206,1459891024,1459891024
206,1459893685,1459893685
206,1459893801,1459893801
206,1459893968,1459893968
206,1459894575,1459894575
207,1459814325,1459814325
207,1459819492,1459819492
207,1459822521,1459822521
207,1459824149,1459824149
207,1459830058,1459830058
207,1459872638,1459872638
207,1459872860,1459872860
207,1459873601,1459873601
207,1459875096,1459875096
207,1459876148,1459876148
207,1459876519,1459876519
207,1459877294,1459877294
207,1459877318,1459877318
207,1459880929,1459880929
207,1459892303,1459892303
207,1459892343,1459892343
207,1459895677,1459895677
207,1459895849,1459895849
208,1459811367,1459811367
208,1459813046,1459813046
208,1459813101,1459813101
208,1459813379,1459813379
208,1459813408,1459813408
208,1459814084,1459814084
208,1459815810,1459815810
208,1459815851,1459815851
208,1459816066,1459816066
208,1459817865,1459817865
208,1459817980,1459817980
208,1459818583,1459818583
208,1459818594,1459818594
208,1459819878,1459819878
208,1459820672,1459820672
208,1459820988,1459820988
208,1459821176,1459821176
208,1459821521,1459821521
208,1459821554,1459821554
208,1459822170,1459822170
208,1459822354,1459822354
208,1459822579,1459822579
208,1459822711,1459822711
208,1459822923,1459822923
208,1459823095,1459823095
208,1459823181,1459823181
208,1459823829,1459823829
208,1459823998,1459823998
208,1459824127,1459824127
208,1459826016,1459826016
208,1459829417,1459829417
208,1459829589,1459829589
208,1459830252,1459830252
208,1459844836,1459844836
208,1459844988,1459844988
208,1459845154,1459845154
208,1459845326,1459845326
208,1459845412,1459845412
208,1459845670,1459845670
208,1459845713,1459845713
208,1459846100,1459846100
208,1459846565,1459846565
208,1459846697,1459846697
208,1459846741,1459846741
208,1459868185,1459868185
208,1459868329,1459868329
208,1459868370,1459868370
208,1459870492,1459870492
208,1459870616,1459870616
208,1459870821,1459870821
208,1459870985,1459870985
208,1459871128,1459871128
208,1459872449,1459872449
208,1459872625,1459872625
208,1459872801,1459872801
208,1459872977,1459872977
208,1459873153,1459873153
208,1459873285,1459873285
208,1459873461,1459873461
208,1459873593,1459873593
208,1459873769,1459873769
208,1459873901,1459873901
208,1459873945,1459873945
208,1459874649,1459874649
208,1459875232,1459875232
208,1459875970,1459875970
208,1459876134,1459876134
208,1459876175,1459876175
208,1459876752,1459876752
208,1459877270,1459877270
208,1459877314,1459877314
208,1459878018,1459878018
208,1459878150,1459878150
208,1459878770,1459878770
208,1459878812,1459878812
208,1459880367,1459880367
208,1459880619,1459880619
208,1459880703,1459880703
208,1459886668,1459886668
208,1459886819,1459886819
208,1459891763,1459891763
208,1459891968,1459891968
208,1459892003,1459892003
208,1459892498,1459892498
208,1459892616,1459892616
208,1459893792,1459893792
208,1459894002,1459894002
208,1459895640,1459895640
210,1459814754,1459814754
210,1459814926,1459814926
210,1459815060,1459815060
210,1459815352,1459815352
210,1459819096,1459819096
210,1459820531,1459820531
210,1459821602,1459821602
210,1459824122,1459824122
210,1459824202,1459824202
210,1459830533,1459830533
210,1459830736,1459830736
210,1459872445,1459872445
210,1459872556,1459872556
210,1459872971,1459872971
210,1459873133,1459873133
210,1459873326,1459873326
210,1459877436,1459877436
210,1459877520,1459877520
210,1459879260,1459879260
210,1459890450,1459890450
210,1459890540,1459890540
211,1459811554,1459811554
211,1459811578,1459811578
211,1459811818,1459811818
211,1459812321,1459812321
211,1459812501,1459812501
211,1459812681,1459812681
211,1459812816,1459812816
211,1459812861,1459812861
211,1459813221,1459813221
211,1459813372,1459813372
211,1459813831,1459813831
211,1459814446,1459814446
211,1459814618,1459814618
211,1459814747,1459814747
211,1459814876,1459814876
211,1459816124,1459816124
211,1459816281,1459816281
211,1459816461,1459816461
211,1459816641,1459816641
211,1459816821,1459816821
211,1459816911,1459816911
211,1459817099,1459817099
211,1459817316,1459817316
211,1459817496,1459817496
211,1459817676,1459817676
211,1459817856,1459817856
211,1459817991,1459817991
211,1459818216,1459818216
211,1459818396,1459818396
211,1459818576,1459818576
211,1459818711,1459818711
211,1459818891,1459818891
211,1459819071,1459819071
211,1459819251,1459819251
211,1459819296,1459819296
211,1459819571,1459819571
211,1459819701,1459819701
211,1459820106,1459820106
211,1459820151,1459820151
211,1459820421,1459820421
211,1459820601,1459820601
211,1459820736,1459820736
211,1459820871,1459820871
211,1459821051,1459821051
211,1459821186,1459821186
211,1459821366,1459821366
211,1459821501,1459821501
211,1459821636,1459821636
211,1459822041,1459822041
211,1459822221,1459822221
211,1459822356,1459822356
211,1459822896,1459822896
211,1459823031,1459823031
211,1459823841,1459823841
211,1459823976,1459823976
211,1459824111,1459824111
211,1459824156,1459824156
211,1459824436,1459824436
211,1459824606,1459824606
211,1459824786,1459824786
211,1459824966,1459824966
211,1459825641,1459825641
211,1459825776,1459825776
211,1459825986,1459825986
211,1459826046,1459826046
211,1459826314,1459826314
211,1459826451,1459826451
211,1459826541,1459826541
211,1459827261,1459827261
211,1459827351,1459827351
211,1459827655,1459827655
211,1459840497,1459840497
211,1459846859,1459846859
211,1459861580,1459861580
211,1459861709,1459861709
211,1459864167,1459864167
211,1459864791,1459864791
211,1459867004,1459867004
211,1459868886,1459868886
211,1459869606,1459869606
211,1459869786,1459869786
211,1459869939,1459869939
211,1459870220,1459870220
211,1459871201,1459871201
211,1459872227,1459872227
211,1459873376,1459873376
211,1459877149,1459877149
211,1459877185,1459877185
211,1459877377,1459877377
211,1459883379,1459883379
211,1459883505,1459883505
211,1459883615,1459883615
211,1459884707,1459884707
211,1459884745,1459884745
211,1459885716,1459885716
211,1459885851,1459885851
211,1459895380,1459895380
211,1459895858,1459895858
211,1459896831,1459896831
212,1459816010,1459816010
212,1459816851,1459816851
212,1459829855,1459829855
212,1459834180,1459834180
212,1459862328,1459862328
212,1459890793,1459890793
212,1459890836,1459890836
213,1459810858,1459810858
213,1459811056,1459811056
213,1459811243,1459811243
213,1459811359,1459811359
213,1459811568,1459811568
213,1459811888,1459811888
213,1459812018,1459812018
213,1459812125,1459812125
213,1459812328,1459812328
213,1459812484,1459812484
213,1459812818,1459812818
213,1459825466,1459825466
213,1459825646,1459825646
213,1459825809,1459825809
213,1459825961,1459825961
213,1459826141,1459826141
213,1459826321,1459826321
213,1459826464,1459826464
213,1459826546,1459826546
213,1459826775,1459826775
213,1459826906,1459826906
213,1459827086,1459827086
213,1459827266,1459827266
213,1459827581,1459827581
213,1459827626,1459827626
213,1459827896,1459827896
213,1459827941,1459827941
213,1459828166,1459828166
213,1459828398,1459828398
213,1459828571,1459828571
213,1459828706,1459828706
213,1459828886,1459828886
213,1459829066,1459829066
213,1459829246,1459829246
213,1459829426,1459829426
213,1459829606,1459829606
213,1459829786,1459829786
213,1459829921,1459829921
213,1459830088,1459830088
213,1459830146,1459830146
213,1459830391,1459830391
213,1459830588,1459830588
213,1459830795,1459830795
213,1459830966,1459830966
213,1459831136,1459831136
213,1459831276,1459831276
213,1459831316,1459831316
213,1459831637,1459831637
213,1459831818,1459831818
213,1459831946,1459831946
213,1459832126,1459832126
213,1459832306,1459832306
213,1459832486,1459832486
213,1459832647,1459832647
213,1459832801,1459832801
213,1459832981,1459832981
213,1459833116,1459833116
213,1459833296,1459833296
213,1459833458,1459833458
213,1459833611,1459833611
213,1459833791,1459833791
213,1459833926,1459833926
213,1459834117,1459834117
213,1459834244,1459834244
213,1459834421,1459834421
213,1459834601,1459834601
213,1459834795,1459834795
213,1459834961,1459834961
213,1459835096,1459835096
213,1459835296,1459835296
213,1459835456,1459835456
213,1459835636,1459835636
213,1459835820,1459835820
213,1459835951,1459835951
213,1459836142,1459836142
213,1459836266,1459836266
213,1459836401,1459836401
213,1459840586,1459840586
213,1459840817,1459840817
213,1459840946,1459840946
213,1459841321,1459841321
213,1459841396,1459841396
213,1459842071,1459842071
213,1459842116,1459842116
213,1459874720,1459874720
213,1459875546,1459875546
213,1459877072,1459877072
213,1459877298,1459877298
213,1459877373,1459877373
213,1459877635,1459877635
213,1459877737,1459877737
213,1459877983,1459877983
213,1459878082,1459878082
213,1459878379,1459878379
213,1459878769,1459878769
213,1459878812,1459878812
213,1459879110,1459879110
213,1459879209,1459879209
213,1459879386,1459879386
213,1459879592,1459879592
213,1459879762,1459879762
213,1459879923,1459879923
213,1459880053,1459880053
213,1459880206,1459880206
213,1459880428,1459880428
213,1459880452,1459880452
213,1459880758,1459880758
213,1459889255,1459889255
213,1459889283,1459889283
213,1459889574,1459889574
213,1459889596,1459889596
213,1459897184,1459897184
214,1459810839,1459810839
214,1459811864,1459811864
214,1459812017,1459812017
214,1459812178,1459812178
214,1459814945,1459814945
214,1459814985,1459814985
214,1459815402,1459815402
214,1459815765,1459815765
214,1459815949,1459815949
214,1459816028,1459816028
214,1459816623,1459816623
214,1459818610,1459818610
214,1459818809,1459818809
214,1459823100,1459823100
214,1459823259,1459823259
214,1459823427,1459823427
214,1459824771,1459824771
214,1459824939,1459824939
214,1459825107,1459825107
214,1459825275,1459825275
214,1459825473,1459825473
214,1459825611,1459825611
214,1459825905,1459825905
214,1459826295,1459826295
214,1459826619,1459826619
214,1459826745,1459826745
214,1459830002,1459830002
214,1459831918,1459831918
214,1459832037,1459832037
214,1459832415,1459832415
214,1459832625,1459832625
214,1459833005,1459833005
214,1459833129,1459833129
214,1459834263,1459834263
214,1459834472,1459834472
214,1459835313,1459835313
214,1459835775,1459835775
214,1459836476,1459836476
214,1459836489,1459836489
214,1459838184,1459838184
214,1459838337,1459838337
214,1459838524,1459838524
214,1459839639,1459839639
214,1459839807,1459839807
214,1459839975,1459839975
214,1459840185,1459840185
214,1459862353,1459862353
214,1459867853,1459867853
214,1459868004,1459868004
214,1459868090,1459868090
214,1459872609,1459872609
214,1459873741,1459873741
214,1459874049,1459874049
214,1459878369,1459878369
214,1459878436,1459878436
214,1459878710,1459878710
214,1459878897,1459878897
214,1459879256,1459879256
214,1459879424,1459879424
214,1459879597,1459879597
214,1459879623,1459879623
214,1459879833,1459879833
214,1459880966,1459880966
214,1459881303,1459881303
214,1459881345,1459881345
214,1459881639,1459881639
214,1459881851,1459881851
214,1459882899,1459882899
214,1459884791,1459884791
214,1459885461,1459885461
214,1459885881,1459885881
214,1459887561,1459887561
214,1459887729,1459887729
214,1459887897,1459887897
214,1459888023,1459888023
214,1459888233,1459888233
214,1459888401,1459888401
214,1459888485,1459888485
214,1459888905,1459888905
214,1459890314,1459890314
214,1459893063,1459893063
214,1459893483,1459893483
214,1459894449,1459894449
214,1459894575,1459894575
214,1459894785,1459894785
214,1459896255,1459896255
215,1459812494,1459812494
215,1459812623,1459812623
215,1459813589,1459813589
215,1459813772,1459813772
215,1459813898,1459813898
215,1459814066,1459814066
215,1459814276,1459814276
215,1459814444,1459814444
