index,time1,time2
142,1464899806,1464899866
142,1464900042,1464900102
142,1464900110,1464900170
142,1464900258,1464900318
142,1464902579,1464902639
142,1464902672,1464902732
142,1464902907,1464902967
142,1464902942,1464903002
142,1464903438,1464903498
142,1464904956,1464905016
142,1464905118,1464905178
142,1464905154,1464905214
142,1464911829,1464911889
142,1464911908,1464911968
142,1464912549,1464912609
142,1464912571,1464912631
142,1464912834,1464912894
142,1464912919,1464912979
142,1464913067,1464913127
142,1464913257,1464913317
142,1464913417,1464913477
142,1464913457,1464913517
142,1464913858,1464913918
142,1464914227,1464914287
142,1464914312,1464914372
142,1464914982,1464915042
142,1464915000,1464915060
142,1464926450,1464926510
142,1464926494,1464926554
142,1464926582,1464926642
142,1464928408,1464928468
142,1464928430,1464928490
142,1464928552,1464928612
142,1464928658,1464928718
142,1464928782,1464928842
142,1464929462,1464929522
142,1464929653,1464929713
142,1464929662,1464929722
142,1464929794,1464929854
142,1464930495,1464930555
142,1464930562,1464930622
143,1464900944,1464901004
143,1464901116,1464901176
143,1464901159,1464901219
143,1464902021,1464902081
143,1464902837,1464902897
143,1464903060,1464903120
143,1464903220,1464903280
143,1464903350,1464903410
143,1464903432,1464903492
143,1464903713,1464903773
143,1464903885,1464903945
143,1464904064,1464904124
143,1464904674,1464904734
143,1464905435,1464905495
143,1464905555,1464905615
143,1464905755,1464905815
143,1464905955,1464906015
143,1464906035,1464906095
143,1464906479,1464906539
143,1464906811,1464906871
143,1464906943,1464907003
143,1464907078,1464907138
143,1464907343,1464907403
143,1464907528,1464907588
143,1464907585,1464907645
143,1464910769,1464910829
143,1464910904,1464910964
143,1464934450,1464934510
143,1464934617,1464934677
143,1464934792,1464934852
143,1464936481,1464936541
143,1464936671,1464936731
143,1464937337,1464937397
143,1464937518,1464937578
143,1464937599,1464937659
143,1464944130,1464944190
148,1464887306,1464887366
148,1464887474,1464887534
148,1464887600,1464887660
148,1464887768,1464887828
148,1464887936,1464887996
148,1464888062,1464888122
148,1464888272,1464888332
148,1464888440,1464888500
148,1464888606,1464888666
148,1464888778,1464888838
148,1464888950,1464889010
148,1464888993,1464889053
148,1464889310,1464889370
148,1464889473,1464889533
148,1464889637,1464889697
148,1464889801,1464889861
148,1464889965,1464890025
148,1464890129,1464890189
148,1464890334,1464890394
148,1464890416,1464890476
148,1464894665,1464894725
148,1464894865,1464894925
148,1464895065,1464895125
148,1464895145,1464895205
148,1464895515,1464895575
148,1464907319,1464907379
148,1464907361,1464907421
148,1464907529,1464907589
148,1464907697,1464907757
148,1464907823,1464907883
148,1464908033,1464908093
148,1464908075,1464908135
148,1464912915,1464912975
148,1464913091,1464913151
148,1464913223,1464913283
148,1464913443,1464913503
148,1464913619,1464913679
148,1464913795,1464913855
148,1464913971,1464914031
148,1464914103,1464914163
148,1464915574,1464915634
148,1464915779,1464915839
148,1464915902,1464915962
148,1464922644,1464922704
148,1464922734,1464922794
148,1464925128,1464925188
148,1464927513,1464927573
148,1464927645,1464927705
148,1464927865,1464927925
148,1464927997,1464928057
148,1464928173,1464928233
148,1464928217,1464928277
148,1464933304,1464933364
148,1464933320,1464933380
149,1464876095,1464876155
149,1464876221,1464876281
149,1464876432,1464876492
149,1464876805,1464876865
149,1464876973,1464877033
149,1464877015,1464877075
149,1464877963,1464878023
149,1464878191,1464878251
149,1464878470,1464878530
149,1464878672,1464878732
149,1464879230,1464879290
149,1464879323,1464879383
149,1464879741,1464879801
149,1464880065,1464880125
149,1464880271,1464880331
149,1464880382,1464880442
149,1464880978,1464881038
149,1464882861,1464882921
149,1464883179,1464883239
149,1464883659,1464883719
149,1464884757,1464884817
149,1464885195,1464885255
149,1464886961,1464887021
149,1464887133,1464887193
149,1464887305,1464887365
149,1464887613,1464887673
149,1464887745,1464887805
149,1464887833,1464887893
149,1464888583,1464888643
149,1464889290,1464889350
149,1464889749,1464889809
149,1464891345,1464891405
149,1464897022,1464897082
149,1464900121,1464900181
149,1464900209,1464900269
149,1464903998,1464904058
149,1464905678,1464905738
149,1464905937,1464905997
149,1464906120,1464906180
149,1464906292,1464906352
149,1464906382,1464906442
149,1464906652,1464906712
149,1464906787,1464906847
149,1464906877,1464906937
149,1464907596,1464907656
149,1464908377,1464908437
149,1464908507,1464908567
149,1464909560,1464909620
149,1464910771,1464910831
149,1464910955,1464911015
149,1464911043,1464911103
149,1464911419,1464911479
149,1464911591,1464911651
149,1464911763,1464911823
149,1464911935,1464911995
149,1464912128,1464912188
149,1464912193,1464912253
149,1464912748,1464912808
149,1464912905,1464912965
149,1464913027,1464913087
149,1464913452,1464913512
149,1464913599,1464913659
149,1464917749,1464917809
149,1464918101,1464918161
149,1464918499,1464918559
149,1464918671,1464918731
149,1464918843,1464918903
149,1464918887,1464918947
149,1464922668,1464922728
149,1464922712,1464922772
149,1464923032,1464923092
149,1464923343,1464923403
149,1464923490,1464923550
149,1464923840,1464923900
149,1464923981,1464924041
149,1464924073,1464924133
149,1464924474,1464924534
149,1464924558,1464924618
149,1464924666,1464924726
149,1464925139,1464925199
149,1464925264,1464925324
149,1464925743,1464925803
149,1464925983,1464926043
149,1464926160,1464926220
149,1464926340,1464926400
149,1464926520,1464926580
149,1464926655,1464926715
149,1464926860,1464926920
149,1464926989,1464927049
149,1464927181,1464927241
149,1464927352,1464927412
149,1464927496,1464927556
149,1464927578,1464927638
149,1464927865,1464927925
149,1464928019,1464928079
149,1464928166,1464928226
149,1464928323,1464928383
149,1464928878,1464928938
149,1464929177,1464929237
149,1464929337,1464929397
149,1464929498,1464929558
149,1464929686,1464929746
149,1464929770,1464929830
149,1464929998,1464930058
149,1464930065,1464930125
149,1464930210,1464930270
149,1464930660,1464930720
149,1464931544,1464931604
149,1464931899,1464931959
149,1464932071,1464932131
149,1464932114,1464932174
149,1464933264,1464933324
149,1464933442,1464933502
149,1464933526,1464933586
149,1464934087,1464934147
149,1464934259,1464934319
149,1464934454,1464934514
149,1464934603,1464934663
149,1464934742,1464934802
149,1464935145,1464935205
149,1464935491,1464935551
149,1464935588,1464935648
150,1464880616,1464880676
150,1464880752,1464880812
150,1464881115,1464881175
150,1464881398,1464881458
150,1464881559,1464881619
150,1464881762,1464881822
150,1464882139,1464882199
150,1464882234,1464882294
150,1464882442,1464882502
150,1464882601,1464882661
150,1464882980,1464883040
150,1464883497,1464883557
150,1464884402,1464884462
150,1464884554,1464884614
150,1464886187,1464886247
150,1464888249,1464888309
150,1464891481,1464891541
150,1464894358,1464894418
150,1464895243,1464895303
150,1464895581,1464895641
150,1464896170,1464896230
150,1464898217,1464898277
150,1464899134,1464899194
150,1464900700,1464900760
150,1464904187,1464904247
150,1464905041,1464905101
150,1464905839,1464905899
150,1464906433,1464906493
150,1464911412,1464911472
150,1464911584,1464911644
150,1464911670,1464911730
150,1464916253,1464916313
150,1464920302,1464920362
150,1464921609,1464921669
150,1464921772,1464921832
150,1464925669,1464925729
150,1464928656,1464928716
150,1464934179,1464934239
150,1464934642,1464934702
150,1464935255,1464935315
150,1464935664,1464935724
150,1464935767,1464935827
150,1464936920,1464936980
153,1464878541,1464878601
153,1464878585,1464878645
153,1464881358,1464881418
153,1464881622,1464881682
153,1464881798,1464881858
153,1464881974,1464882034
153,1464882118,1464882178
153,1464882326,1464882386
153,1464882502,1464882562
153,1464882590,1464882650
153,1464882854,1464882914
153,1464882986,1464883046
153,1464883206,1464883266
153,1464883382,1464883442
153,1464883558,1464883618
153,1464883690,1464883750
153,1464883910,1464883970
153,1464884086,1464884146
153,1464884218,1464884278
153,1464884394,1464884454
153,1464884482,1464884542
153,1464884746,1464884806
153,1464884922,1464884982
153,1464885098,1464885158
153,1464885274,1464885334
153,1464885450,1464885510
153,1464885626,1464885686
153,1464885802,1464885862
153,1464885978,1464886038
153,1464886154,1464886214
153,1464886330,1464886390
153,1464886506,1464886566
153,1464886638,1464886698
153,1464886814,1464886874
153,1464886990,1464887050
153,1464887166,1464887226
153,1464887298,1464887358
153,1464887474,1464887534
153,1464887606,1464887666
153,1464887782,1464887842
153,1464887914,1464887974
153,1464888090,1464888150
153,1464888266,1464888326
153,1464888442,1464888502
153,1464888618,1464888678
153,1464888750,1464888810
153,1464888926,1464888986
153,1464889146,1464889206
153,1464889322,1464889382
153,1464889498,1464889558
153,1464889630,1464889690
153,1464889806,1464889866
153,1464889982,1464890042
153,1464890114,1464890174
153,1464890334,1464890394
153,1464890466,1464890526
153,1464890642,1464890702
153,1464890818,1464890878
153,1464890994,1464891054
153,1464891170,1464891230
153,1464891346,1464891406
153,1464891522,1464891582
153,1464891654,1464891714
153,1464891830,1464891890
153,1464892006,1464892066
153,1464892226,1464892286
153,1464892358,1464892418
153,1464892534,1464892594
153,1464892666,1464892726
153,1464892842,1464892902
153,1464892974,1464893034
153,1464893194,1464893254
153,1464893326,1464893386
153,1464893502,1464893562
153,1464893678,1464893738
153,1464893854,1464893914
153,1464894030,1464894090
153,1464894206,1464894266
153,1464894338,1464894398
153,1464894514,1464894574
153,1464894690,1464894750
153,1464894866,1464894926
153,1464895042,1464895102
153,1464895226,1464895286
153,1464895402,1464895462
153,1464895578,1464895638
153,1464895754,1464895814
153,1464895930,1464895990
153,1464896106,1464896166
153,1464896282,1464896342
153,1464896414,1464896474
153,1464896590,1464896650
153,1464896766,1464896826
153,1464896942,1464897002
153,1464897074,1464897134
153,1464897250,1464897310
153,1464897426,1464897486
153,1464897602,1464897662
153,1464897778,1464897838
153,1464897954,1464898014
153,1464898130,1464898190
153,1464898306,1464898366
153,1464898438,1464898498
153,1464898614,1464898674
153,1464898746,1464898806
153,1464898966,1464899026
153,1464899142,1464899202
153,1464899274,1464899334
153,1464899450,1464899510
153,1464899538,1464899598
153,1464903366,1464903426
153,1464903410,1464903470
153,1464903895,1464903955
153,1464904059,1464904119
153,1464904264,1464904324
153,1464905417,1464905477
153,1464905589,1464905649
153,1464905761,1464905821
153,1464905955,1464906015
153,1464905976,1464906036
153,1464906486,1464906546
153,1464906635,1464906695
153,1464906811,1464906871
153,1464906987,1464907047
153,1464907163,1464907223
153,1464907346,1464907406
153,1464907383,1464907443
153,1464907452,1464907512
153,1464907755,1464907815
153,1464908019,1464908079
153,1464908371,1464908431
153,1464908459,1464908519
153,1464908723,1464908783
153,1464908899,1464908959
153,1464909075,1464909135
153,1464909251,1464909311
153,1464909383,1464909443
153,1464909603,1464909663
153,1464909779,1464909839
153,1464909911,1464909971
153,1464910087,1464910147
153,1464910131,1464910191
153,1464910439,1464910499
153,1464910627,1464910687
153,1464910747,1464910807
153,1464910923,1464910983
153,1464911099,1464911159
153,1464911275,1464911335
153,1464911407,1464911467
153,1464911583,1464911643
153,1464911759,1464911819
153,1464911935,1464911995
153,1464912067,1464912127
153,1464912280,1464912340
153,1464912419,1464912479
153,1464912595,1464912655
153,1464913997,1464914057
153,1464914177,1464914237
153,1464914345,1464914405
153,1464914513,1464914573
153,1464914698,1464914758
153,1464914883,1464914943
153,1464915085,1464915145
153,1464915257,1464915317
153,1464915429,1464915489
153,1464915601,1464915661
153,1464915773,1464915833
153,1464915945,1464916005
153,1464916117,1464916177
153,1464916289,1464916349
153,1464916461,1464916521
153,1464916633,1464916693
153,1464916805,1464916865
153,1464916977,1464917037
153,1464917020,1464917080
153,1464917493,1464917553
153,1464917622,1464917682
153,1464917794,1464917854
153,1464918009,1464918069
153,1464918181,1464918241
153,1464918396,1464918456
153,1464918525,1464918585
153,1464918697,1464918757
153,1464918869,1464918929
153,1464919041,1464919101
153,1464919213,1464919273
153,1464919342,1464919402
153,1464919557,1464919617
153,1464919686,1464919746
153,1464919858,1464919918
153,1464920030,1464920090
153,1464920202,1464920262
153,1464920374,1464920434
153,1464920546,1464920606
153,1464920718,1464920778
153,1464920847,1464920907
153,1464920990,1464921050
153,1464922610,1464922670
153,1464926824,1464926884
153,1464926953,1464927013
153,1464927168,1464927228
153,1464927365,1464927425
153,1464927512,1464927572
153,1464927651,1464927711
153,1464927856,1464927916
153,1464928028,1464928088
153,1464928157,1464928217
153,1464928329,1464928389
153,1464928501,1464928561
153,1464928673,1464928733
153,1464931597,1464931657
153,1464931726,1464931786
153,1464931898,1464931958
153,1464932027,1464932087
153,1464937359,1464937419
153,1464937678,1464937738
153,1464937832,1464937892
153,1464938004,1464938064
153,1464938176,1464938236
153,1464938305,1464938365
153,1464938391,1464938451
154,1464880985,1464881045
154,1464881108,1464881168
154,1464881805,1464881865
154,1464881969,1464882029
154,1464883569,1464883629
154,1464883692,1464883752
154,1464883733,1464883793
154,1464884102,1464884162
154,1464884512,1464884572
154,1464884922,1464884982
154,1464885045,1464885105
154,1464886152,1464886212
154,1464886289,1464886349
154,1464886481,1464886541
154,1464888613,1464888673
154,1464888777,1464888837
154,1464888962,1464889022
154,1464889161,1464889221
154,1464889330,1464889390
154,1464889474,1464889534
154,1464889638,1464889698
154,1464889802,1464889862
154,1464889966,1464890026
154,1464890048,1464890108
154,1464891688,1464891748
154,1464892631,1464892691
154,1464892795,1464892855
154,1464895813,1464895873
154,1464897094,1464897154
154,1464897139,1464897199
154,1464897769,1464897829
154,1464897949,1464898009
154,1464898129,1464898189
154,1464898309,1464898369
154,1464898399,1464898459
154,1464898759,1464898819
154,1464898939,1464898999
154,1464899087,1464899147
154,1464899288,1464899348
154,1464899434,1464899494
154,1464903030,1464903090
154,1464905764,1464905824
154,1464905804,1464905864
154,1464909682,1464909742
154,1464919522,1464919582
154,1464919604,1464919664
154,1464920342,1464920402
154,1464920912,1464920972
